"Date","Borough","Cases","Cases_Last_7_Days","Rate_Last_7_Days"
2020-09-12,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2020-09-13,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-09-14,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-09-15,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-16,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-17,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-18,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-19,"Prince of Wales-Hyder Census Area",0,0,0
2020-09-20,"Prince of Wales-Hyder Census Area",0,0,0
2020-09-21,"Prince of Wales-Hyder Census Area",0,0,0
2020-09-22,"Prince of Wales-Hyder Census Area",0,0,0
2020-09-23,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2020-09-24,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-25,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-26,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-27,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-28,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-29,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-09-30,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-01,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-02,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-03,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-04,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-05,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-06,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-07,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-08,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-09,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-10,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-11,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-12,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-13,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-14,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-15,"Prince of Wales-Hyder Census Area",2,2,32.8407224958949
2020-10-16,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-17,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-18,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-19,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-20,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-21,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-10-22,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-23,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-24,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-25,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-26,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-27,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-28,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-29,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-30,"Prince of Wales-Hyder Census Area",0,0,0
2020-10-31,"Prince of Wales-Hyder Census Area",0,0,0
2020-11-01,"Prince of Wales-Hyder Census Area",0,0,0
2020-11-02,"Prince of Wales-Hyder Census Area",0,0,0
2020-11-03,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2020-11-04,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-11-05,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-11-06,"Prince of Wales-Hyder Census Area",2,3,49.2610837438424
2020-11-07,"Prince of Wales-Hyder Census Area",2,5,82.1018062397373
2020-11-08,"Prince of Wales-Hyder Census Area",1,6,98.5221674876847
2020-11-09,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2020-11-10,"Prince of Wales-Hyder Census Area",1,6,98.5221674876847
2020-11-11,"Prince of Wales-Hyder Census Area",1,7,114.942528735632
2020-11-12,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2020-11-13,"Prince of Wales-Hyder Census Area",1,6,98.5221674876847
2020-11-14,"Prince of Wales-Hyder Census Area",1,5,82.1018062397373
2020-11-15,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-11-16,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-11-17,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2020-11-18,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-11-19,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-11-20,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-11-21,"Prince of Wales-Hyder Census Area",0,0,0
2020-11-22,"Prince of Wales-Hyder Census Area",0,0,0
2020-11-23,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2020-11-24,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2020-11-25,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2020-11-26,"Prince of Wales-Hyder Census Area",2,4,65.6814449917898
2020-11-27,"Prince of Wales-Hyder Census Area",1,5,82.1018062397373
2020-11-28,"Prince of Wales-Hyder Census Area",0,5,82.1018062397373
2020-11-29,"Prince of Wales-Hyder Census Area",1,6,98.5221674876847
2020-11-30,"Prince of Wales-Hyder Census Area",3,8,131.36288998358
2020-12-01,"Prince of Wales-Hyder Census Area",2,10,164.203612479475
2020-12-02,"Prince of Wales-Hyder Census Area",2,11,180.623973727422
2020-12-03,"Prince of Wales-Hyder Census Area",0,9,147.783251231527
2020-12-04,"Prince of Wales-Hyder Census Area",3,11,180.623973727422
2020-12-05,"Prince of Wales-Hyder Census Area",0,11,180.623973727422
2020-12-06,"Prince of Wales-Hyder Census Area",1,11,180.623973727422
2020-12-07,"Prince of Wales-Hyder Census Area",0,8,131.36288998358
2020-12-08,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2020-12-09,"Prince of Wales-Hyder Census Area",3,7,114.942528735632
2020-12-10,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2020-12-11,"Prince of Wales-Hyder Census Area",1,5,82.1018062397373
2020-12-12,"Prince of Wales-Hyder Census Area",0,5,82.1018062397373
2020-12-13,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-14,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-15,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-16,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2020-12-17,"Prince of Wales-Hyder Census Area",2,4,65.6814449917898
2020-12-18,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2020-12-19,"Prince of Wales-Hyder Census Area",1,4,65.6814449917898
2020-12-20,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-21,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-22,"Prince of Wales-Hyder Census Area",1,5,82.1018062397373
2020-12-23,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2020-12-24,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-12-25,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2020-12-26,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-12-27,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2020-12-28,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2020-12-29,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2020-12-30,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2020-12-31,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2021-01-01,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-02,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-03,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-04,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-01-05,"Prince of Wales-Hyder Census Area",2,2,32.8407224958949
2021-01-06,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-07,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-08,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-09,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-10,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-11,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-12,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-13,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-14,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-15,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-16,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-17,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-18,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-19,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-20,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-21,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-22,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-23,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-24,"Prince of Wales-Hyder Census Area",0,0,0
2021-01-25,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2021-01-26,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2021-01-27,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-28,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-29,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-30,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-01-31,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-02-01,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-02,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-03,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-04,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-05,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-06,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2021-02-07,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-08,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-09,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-10,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-11,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-12,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-13,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-14,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-15,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-16,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-17,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-18,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-19,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-20,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-21,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-22,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-23,"Prince of Wales-Hyder Census Area",0,0,0
2021-02-24,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2021-02-25,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-26,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-27,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-02-28,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-01,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2021-03-02,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2021-03-03,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-04,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-05,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-06,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-07,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-08,"Prince of Wales-Hyder Census Area",2,3,49.2610837438424
2021-03-09,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-10,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-11,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-12,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-13,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-14,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-03-15,"Prince of Wales-Hyder Census Area",0,0,0
2021-03-16,"Prince of Wales-Hyder Census Area",0,0,0
2021-03-17,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2021-03-18,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-19,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-20,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-21,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-22,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-23,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-24,"Prince of Wales-Hyder Census Area",0,0,0
2021-03-25,"Prince of Wales-Hyder Census Area",0,0,0
2021-03-26,"Prince of Wales-Hyder Census Area",1,1,16.4203612479475
2021-03-27,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-28,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-29,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-30,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-03-31,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-04-01,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-04-02,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-03,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-04,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-05,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-06,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-07,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-08,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-09,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-10,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-11,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-12,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-13,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-14,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-15,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-16,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-17,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-18,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-19,"Prince of Wales-Hyder Census Area",0,0,0
2021-04-20,"Prince of Wales-Hyder Census Area",3,3,49.2610837438424
2021-04-21,"Prince of Wales-Hyder Census Area",4,7,114.942528735632
2021-04-22,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2021-04-23,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2021-04-24,"Prince of Wales-Hyder Census Area",2,9,147.783251231527
2021-04-25,"Prince of Wales-Hyder Census Area",5,14,229.885057471264
2021-04-26,"Prince of Wales-Hyder Census Area",0,14,229.885057471264
2021-04-27,"Prince of Wales-Hyder Census Area",1,12,197.044334975369
2021-04-28,"Prince of Wales-Hyder Census Area",1,9,147.783251231527
2021-04-29,"Prince of Wales-Hyder Census Area",2,11,180.623973727422
2021-04-30,"Prince of Wales-Hyder Census Area",3,14,229.885057471264
2021-05-01,"Prince of Wales-Hyder Census Area",0,12,197.044334975369
2021-05-02,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2021-05-03,"Prince of Wales-Hyder Census Area",2,9,147.783251231527
2021-05-04,"Prince of Wales-Hyder Census Area",0,8,131.36288998358
2021-05-05,"Prince of Wales-Hyder Census Area",2,9,147.783251231527
2021-05-06,"Prince of Wales-Hyder Census Area",2,9,147.783251231527
2021-05-07,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2021-05-08,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2021-05-09,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2021-05-10,"Prince of Wales-Hyder Census Area",1,5,82.1018062397373
2021-05-11,"Prince of Wales-Hyder Census Area",0,5,82.1018062397373
2021-05-12,"Prince of Wales-Hyder Census Area",7,10,164.203612479475
2021-05-13,"Prince of Wales-Hyder Census Area",1,9,147.783251231527
2021-05-14,"Prince of Wales-Hyder Census Area",1,10,164.203612479475
2021-05-15,"Prince of Wales-Hyder Census Area",1,11,180.623973727422
2021-05-16,"Prince of Wales-Hyder Census Area",4,15,246.305418719212
2021-05-17,"Prince of Wales-Hyder Census Area",0,14,229.885057471264
2021-05-18,"Prince of Wales-Hyder Census Area",4,18,295.566502463054
2021-05-19,"Prince of Wales-Hyder Census Area",3,14,229.885057471264
2021-05-20,"Prince of Wales-Hyder Census Area",8,21,344.827586206897
2021-05-21,"Prince of Wales-Hyder Census Area",0,20,328.407224958949
2021-05-22,"Prince of Wales-Hyder Census Area",4,23,377.668308702791
2021-05-23,"Prince of Wales-Hyder Census Area",1,20,328.407224958949
2021-05-24,"Prince of Wales-Hyder Census Area",0,20,328.407224958949
2021-05-25,"Prince of Wales-Hyder Census Area",1,17,279.146141215107
2021-05-26,"Prince of Wales-Hyder Census Area",1,15,246.305418719212
2021-05-27,"Prince of Wales-Hyder Census Area",2,9,147.783251231527
2021-05-28,"Prince of Wales-Hyder Census Area",5,14,229.885057471264
2021-05-29,"Prince of Wales-Hyder Census Area",0,10,164.203612479475
2021-05-30,"Prince of Wales-Hyder Census Area",0,9,147.783251231527
2021-05-31,"Prince of Wales-Hyder Census Area",0,9,147.783251231527
2021-06-01,"Prince of Wales-Hyder Census Area",2,10,164.203612479475
2021-06-02,"Prince of Wales-Hyder Census Area",3,12,197.044334975369
2021-06-03,"Prince of Wales-Hyder Census Area",7,17,279.146141215107
2021-06-04,"Prince of Wales-Hyder Census Area",0,12,197.044334975369
2021-06-05,"Prince of Wales-Hyder Census Area",2,14,229.885057471264
2021-06-06,"Prince of Wales-Hyder Census Area",0,14,229.885057471264
2021-06-07,"Prince of Wales-Hyder Census Area",1,15,246.305418719212
2021-06-08,"Prince of Wales-Hyder Census Area",1,14,229.885057471264
2021-06-09,"Prince of Wales-Hyder Census Area",2,13,213.464696223317
2021-06-10,"Prince of Wales-Hyder Census Area",2,8,131.36288998358
2021-06-11,"Prince of Wales-Hyder Census Area",0,8,131.36288998358
2021-06-12,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2021-06-13,"Prince of Wales-Hyder Census Area",0,6,98.5221674876847
2021-06-14,"Prince of Wales-Hyder Census Area",0,5,82.1018062397373
2021-06-15,"Prince of Wales-Hyder Census Area",3,7,114.942528735632
2021-06-16,"Prince of Wales-Hyder Census Area",2,7,114.942528735632
2021-06-17,"Prince of Wales-Hyder Census Area",0,5,82.1018062397373
2021-06-18,"Prince of Wales-Hyder Census Area",1,6,98.5221674876847
2021-06-19,"Prince of Wales-Hyder Census Area",1,7,114.942528735632
2021-06-20,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2021-06-21,"Prince of Wales-Hyder Census Area",0,7,114.942528735632
2021-06-22,"Prince of Wales-Hyder Census Area",0,4,65.6814449917898
2021-06-23,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-06-24,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2021-06-25,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-06-26,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-06-27,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-06-28,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-06-29,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-06-30,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2021-07-01,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2021-07-02,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-07-03,"Prince of Wales-Hyder Census Area",1,3,49.2610837438424
2021-07-04,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2021-07-05,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2021-07-06,"Prince of Wales-Hyder Census Area",0,3,49.2610837438424
2021-07-07,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-07-08,"Prince of Wales-Hyder Census Area",1,2,32.8407224958949
2021-07-09,"Prince of Wales-Hyder Census Area",0,2,32.8407224958949
2021-07-10,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-07-11,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-07-12,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-07-13,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-07-14,"Prince of Wales-Hyder Census Area",0,1,16.4203612479475
2021-07-15,"Prince of Wales-Hyder Census Area",0,0,0
2021-07-16,"Prince of Wales-Hyder Census Area",0,0,0
2021-07-17,"Prince of Wales-Hyder Census Area",0,0,0
